"ID","P.Value","t","logFC","Gene.symbol","Gene.title","Gene.ID"
"230261_at",5.2e-11,-7.3163488,-1.45596954,"ST8SIA4","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4","7903"
"206148_at",5.2e-11,-7.3162564,-0.39386693,"IL3RA","interleukin 3 receptor subunit alpha","3563"
"226777_at",5.21e-11,-7.3156837,-2.03518404,"ADAM12","ADAM metallopeptidase domain 12","8038"
"219012_s_at",5.22e-11,7.3155434,0.46331989,"EMSY","EMSY, BRCA2 interacting transcriptional repressor","56946"
"212447_at",5.22e-11,-7.3154239,-0.32578405,"KBTBD2","kelch repeat and BTB domain containing 2","25948"
"219467_at",5.23e-11,7.3151093,0.6191392,"GIN1","gypsy retrotransposon integrase 1","54826"
"239538_at",5.26e-11,7.3138119,0.553956,"ZRANB3","zinc finger RANBP2-type containing 3","84083"
"219321_at",5.27e-11,7.3135498,0.68418194,"MPP5","membrane palmitoylated protein 5","64398"
"225559_at",5.28e-11,7.3130949,0.4187673,"CCDC174","coiled-coil domain containing 174","51244"
"222557_at",5.29e-11,7.3127731,0.78386613,"STMN3","stathmin 3","50861"
"238799_at",5.3e-11,7.3124566,0.39174901,"ATP5S","ATP synthase, H+ transporting, mitochondrial Fo complex subunit s (factor B)","27109"
"217657_at",5.3e-11,7.3123248,0.35011023,"","",""
"225655_at",5.34e-11,-7.310748,-1.93756599,"UHRF1","ubiquitin like with PHD and ring finger domains 1","29128"
"208671_at",5.4e-11,7.3085679,0.46184792,"SERINC1","serine incorporator 1","57515"
"218051_s_at",5.45e-11,-7.3065725,-0.88104839,"NT5DC2","5'-nucleotidase domain containing 2","64943"
"202748_at",5.46e-11,-7.3062378,-1.6760295,"GBP2","guanylate binding protein 2","2634"
"201525_at",5.48e-11,7.3057067,1.67174214,"APOD","apolipoprotein D","347"
"209173_at",5.52e-11,-7.304281,-2.39012504,"AGR2","anterior gradient 2, protein disulphide isomerase family member","10551"
"230307_at",5.52e-11,7.303995,0.71437732,"SLC25A21-AS1","SLC25A21 antisense RNA 1","100129794"
"213493_at",5.53e-11,7.3038409,0.63372933,"SNED1","sushi, nidogen and EGF like domains 1","25992"
"225022_at",5.54e-11,7.3033603,0.43802041,"GOPC","golgi associated PDZ and coiled-coil motif containing","57120"
"212236_x_at",5.54e-11,-7.3032034,-1.01365659,"KRT17///JUP","keratin 17///junction plakoglobin","3872///3728"
"209941_at",5.55e-11,7.3028458,0.42909996,"RIPK1","receptor interacting serine/threonine kinase 1","8737"
"226725_at",5.56e-11,-7.3025629,-0.900531,"SLFN5","schlafen family member 5","162394"
"238751_at",5.57e-11,7.3022732,1.58161078,"SORBS2","sorbin and SH3 domain containing 2","8470"
"242979_at",5.59e-11,7.3016531,1.38069462,"IRS1","insulin receptor substrate 1","3667"
"201474_s_at",5.59e-11,-7.3016189,-1.02103185,"ITGA3","integrin subunit alpha 3","3675"
"219316_s_at",5.59e-11,-7.3014526,-0.87157404,"FLVCR2","feline leukemia virus subgroup C cellular receptor family member 2","55640"
"229902_at",5.6e-11,7.3012637,0.88969457,"FLT4","fms related tyrosine kinase 4","2324"
"228126_x_at",5.62e-11,-7.3005901,-0.55392816,"CTXN1","cortexin 1","404217"
"209511_at",5.63e-11,7.3001292,0.55731469,"POLR2F","RNA polymerase II subunit F","5435"
"1552716_at",5.63e-11,7.300057,0.55670743,"SPEF2","sperm flagellar 2","79925"
"231319_x_at",5.63e-11,7.3000228,0.98180387,"KIF9","kinesin family member 9","64147"
"225135_at",5.63e-11,7.2999343,0.57635544,"SIN3A","SIN3 transcription regulator family member A","25942"
"239893_at",5.64e-11,-7.2996822,-1.45413173,"","",""
"235653_s_at",5.69e-11,7.2980388,0.76664702,"THAP6","THAP domain containing 6","152815"
"227211_at",5.69e-11,-7.2978155,-0.95602971,"PHF19","PHD finger protein 19","26147"
"218828_at",5.71e-11,-7.2973542,-0.42514238,"TMEM256-PLSCR3///PLSCR3","TMEM256-PLSCR3 readthrough (NMD candidate)///phospholipid scramblase 3","100529211///57048"
"239896_at",5.73e-11,7.2966979,0.6984936,"GS1-124K5.4","uncharacterized LOC100289098","100289098"
"214121_x_at",5.74e-11,-7.2960851,-0.61243677,"PDLIM7","PDZ and LIM domain 7","9260"
"216241_s_at",5.78e-11,7.2946666,0.39945015,"TCEA1","transcription elongation factor A1","6917"
"205571_at",5.8e-11,7.2942153,0.7500084,"LIPT1","lipoyltransferase 1","51601"
"209006_s_at",5.83e-11,-7.2931934,-1.06026629,"RSRP1","arginine and serine rich protein 1","57035"
"225136_at",5.83e-11,7.2931786,0.4637839,"PLEKHA2","pleckstrin homology domain containing A2","59339"
"1552543_a_at",5.84e-11,7.2925996,0.42908524,"STON2","stonin 2","85439"
"238562_at",5.86e-11,7.2920311,1.01716857,"UTP23","UTP23, small subunit processome component","84294"
"238139_at",5.87e-11,7.2918223,0.46760782,"LOC101928728","uncharacterized LOC101928728","101928728"
"206662_at",5.88e-11,-7.2912811,-0.85558822,"GLRX","glutaredoxin","2745"
"242442_x_at",5.89e-11,7.2911003,0.70723925,"TRMT10A","tRNA methyltransferase 10A","93587"
"208535_x_at",5.89e-11,-7.2908137,-0.34228033,"COL13A1","collagen type XIII alpha 1 chain","1305"
"200028_s_at",5.91e-11,7.2902598,0.36682838,"STARD7","StAR related lipid transfer domain containing 7","56910"
"218620_s_at",5.92e-11,7.2900493,0.32927834,"HEMK1","HemK methyltransferase family member 1","51409"
"204646_at",5.92e-11,-7.2899949,-0.86114444,"DPYD","dihydropyrimidine dehydrogenase","1806"
"219911_s_at",5.97e-11,-7.2881038,-1.30740349,"SLCO4A1","solute carrier organic anion transporter family member 4A1","28231"
"229135_at",5.98e-11,7.2880228,0.57603699,"FASTKD2","FAST kinase domains 2","22868"
"205554_s_at",6e-11,7.2872484,1.2212119,"DNASE1L3","deoxyribonuclease 1 like 3","1776"
"232356_at",6e-11,-7.2870994,-1.15806398,"","",""
"209000_s_at",6e-11,-7.287091,-0.4830577,"Sep-08","septin 8","23176"
"204436_at",6.03e-11,7.2862363,0.52267448,"PLEKHO2","pleckstrin homology domain containing O2","80301"
"227593_at",6.04e-11,7.285922,0.58261083,"FLJ37453","uncharacterized LOC729614","729614"
"1563467_at",6.04e-11,-7.2858794,-0.86683929,"","",""
"226301_at",6.04e-11,7.285772,0.66086514,"SLC18B1","solute carrier family 18 member B1","116843"
"212971_at",6.04e-11,7.2857046,0.48267415,"CARS","cysteinyl-tRNA synthetase","833"
"236204_at",6.05e-11,7.285618,0.52613905,"COPS8","COP9 signalosome subunit 8","10920"
"220813_at",6.07e-11,-7.2849043,-0.72273041,"CYSLTR2","cysteinyl leukotriene receptor 2","57105"
"203454_s_at",6.15e-11,7.2823025,0.46249573,"ATOX1","antioxidant 1 copper chaperone","475"
"219816_s_at",6.15e-11,7.282131,0.47425659,"RBM23","RNA binding motif protein 23","55147"
"205228_at",6.17e-11,-7.2816749,-0.42985356,"RBMS2","RNA binding motif single stranded interacting protein 2","5939"
"218511_s_at",6.23e-11,7.2794784,0.53407364,"PNPO","pyridoxamine 5'-phosphate oxidase","55163"
"216252_x_at",6.3e-11,-7.2772268,-1.39066802,"FAS","Fas cell surface death receptor","355"
"228890_at",6.31e-11,7.2770752,1.32074773,"ATOH8","atonal bHLH transcription factor 8","84913"
"204703_at",6.33e-11,7.276338,0.64925351,"IFT88","intraflagellar transport 88","8100"
"209353_s_at",6.33e-11,7.2762564,0.67088838,"","",""
"200768_s_at",6.34e-11,7.2759728,0.48879955,"MAT2A","methionine adenosyltransferase 2A","4144"
"210329_s_at",6.35e-11,7.2758809,0.67531853,"SGCD","sarcoglycan delta","6444"
"209485_s_at",6.37e-11,7.2750751,0.73892435,"OSBPL1A","oxysterol binding protein like 1A","114876"
"232396_at",6.39e-11,-7.2745628,-1.04897204,"","",""
"216014_s_at",6.4e-11,7.2740589,0.35204604,"ZXDB///ZXDA","zinc finger, X-linked, duplicated B///zinc finger, X-linked, duplicated A","158586///7789"
"243302_at",6.42e-11,7.2736574,0.54554616,"","",""
"228618_at",6.42e-11,7.2734951,0.72316381,"PEAR1","platelet endothelial aggregation receptor 1","375033"
"239444_at",6.42e-11,7.2733604,0.47840385,"LOC728024","chromosome X open reading frame 56 pseudogene","728024"
"216260_at",6.44e-11,7.2727441,0.47317825,"DICER1","dicer 1, ribonuclease III","23405"
"1568696_at",6.46e-11,7.2722158,0.668119,"CDNF","cerebral dopamine neurotrophic factor","441549"
"1554229_at",6.47e-11,7.2718138,0.75315419,"CREBRF","CREB3 regulatory factor","153222"
"1555829_at",6.48e-11,7.2716453,0.80269846,"ESYT2","extended synaptotagmin 2","57488"
"228615_at",6.5e-11,7.2711281,0.67087665,"LOC286161","uncharacterized LOC286161","286161"
"212440_at",6.5e-11,7.2708514,0.43417894,"SNRNP27","small nuclear ribonucleoprotein U4/U6.U5 subunit 27","11017"
"205720_at",6.53e-11,7.270008,0.55656242,"POMC","proopiomelanocortin","5443"
"229816_at",6.54e-11,7.2696222,1.07105047,"WDR78","WD repeat domain 78","79819"
"205211_s_at",6.58e-11,-7.2685375,-0.42039142,"RIN1","Ras and Rab interactor 1","9610"
"1552761_at",6.62e-11,7.2674073,0.48402209,"SLC16A11","solute carrier family 16 member 11","162515"
"221058_s_at",6.62e-11,-7.267238,-0.81428417,"CKLF","chemokine like factor","51192"
"221425_s_at",6.63e-11,7.2670984,0.73907157,"ISCA1","iron-sulfur cluster assembly 1","81689"
"1565868_at",6.64e-11,-7.2665721,-0.8209461,"CD44","CD44 molecule (Indian blood group)","960"
"208732_at",6.71e-11,7.264399,0.62700016,"RAB2A","RAB2A, member RAS oncogene family","5862"
"227571_at",6.73e-11,7.2639933,0.41422799,"LOC105371763","uncharacterized LOC105371763","105371763"
"1558199_at",6.77e-11,-7.262762,-1.24364322,"FN1","fibronectin 1","2335"
"210314_x_at",6.79e-11,-7.2621486,-0.78174908,"TNFSF13","tumor necrosis factor superfamily member 13","8741"
"230654_at",6.8e-11,7.2619609,0.37611561,"","",""
"204291_at",6.82e-11,7.2613313,0.62650494,"ZNF518A","zinc finger protein 518A","9849"
"243579_at",6.83e-11,7.2610234,0.39219187,"MSI2","musashi RNA binding protein 2","124540"
"219731_at",6.83e-11,7.2609577,0.48052871,"ENTPD1-AS1","ENTPD1 antisense RNA 1","728558"
"209774_x_at",6.85e-11,-7.2604523,-2.10536545,"CXCL2","C-X-C motif chemokine ligand 2","2920"
"205652_s_at",6.86e-11,7.2599786,0.54883801,"TTLL1","tubulin tyrosine ligase like 1","25809"
"202600_s_at",6.86e-11,-7.2599292,-1.01394676,"NRIP1","nuclear receptor interacting protein 1","8204"
"203980_at",6.87e-11,7.2597046,1.98362665,"FABP4","fatty acid binding protein 4","2167"
"244147_at",6.88e-11,7.2595834,0.8122331,"","",""
"239722_at",6.88e-11,7.2594521,0.33673849,"C5orf49","chromosome 5 open reading frame 49","134121"
"1557649_at",6.89e-11,-7.2591428,-0.36951199,"GALE","UDP-galactose-4-epimerase","2582"
"228255_at",6.93e-11,7.258101,0.64350401,"TMEM237","transmembrane protein 237","65062"
"221731_x_at",7e-11,-7.2558662,-2.08969178,"VCAN","versican","1462"
"212484_at",7.05e-11,-7.2543796,-0.44998626,"FAM89B","family with sequence similarity 89 member B","23625"
"223506_at",7.07e-11,7.2538823,0.62667648,"ZC3H8","zinc finger CCCH-type containing 8","84524"
"202401_s_at",7.09e-11,7.2534647,0.77010202,"SRF","serum response factor","6722"
"225239_at",7.09e-11,-7.2532515,-1.65056288,"MIR612///NEAT1","microRNA 612///nuclear paraspeckle assembly transcript 1 (non-protein coding)","693197///283131"
"219725_at",7.11e-11,-7.2529355,-0.90311649,"TREM2","triggering receptor expressed on myeloid cells 2","54209"
"240406_at",7.19e-11,7.2503971,0.46261089,"","",""
"202981_x_at",7.24e-11,7.2492494,0.33361101,"SIAH1","siah E3 ubiquitin protein ligase 1","6477"
"222028_at",7.27e-11,7.2484005,0.43322776,"ZNF45","zinc finger protein 45","7596"
"1553972_a_at",7.35e-11,7.2460142,0.78676951,"CBS","cystathionine-beta-synthase","875"
"1558512_at",7.39e-11,7.2449744,0.83291401,"LOC105369477","uncharacterized LOC105369477","105369477"
"202797_at",7.43e-11,7.2438156,0.52584581,"SACM1L","SAC1 suppressor of actin mutations 1-like (yeast)","22908"
"214643_x_at",7.45e-11,7.2433851,0.3533857,"BIN1","bridging integrator 1","274"
"221550_at",7.46e-11,7.2431729,0.60037556,"COX15","COX15, cytochrome c oxidase assembly homolog","1355"
"242943_at",7.5e-11,-7.2420083,-1.5520966,"ST8SIA4","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4","7903"
"230139_at",7.53e-11,7.2410955,0.66654195,"","",""
"222574_s_at",7.65e-11,7.2380237,0.54363495,"DHX40","DEAH-box helicase 40","79665"
"241959_at",7.66e-11,7.2377474,0.70531905,"ANAPC10","anaphase promoting complex subunit 10","10393"
"239812_s_at",7.72e-11,7.2361247,0.50594761,"IQCH","IQ motif containing H","64799"
"205549_at",7.72e-11,7.2360374,1.8397493,"PCP4","Purkinje cell protein 4","5121"
"235764_at",7.76e-11,7.2351237,0.7468662,"PRDM5","PR/SET domain 5","11107"
"225352_at",7.76e-11,7.2351186,0.66390613,"SEC62","SEC62 homolog, preprotein translocation factor","7095"
"226588_at",7.79e-11,7.2343549,0.37471006,"CWC22","CWC22 homolog, spliceosome-associated protein","57703"
"224820_at",7.82e-11,7.2334909,0.92131187,"COX20","COX20, cytochrome c oxidase assembly factor","116228"
"211896_s_at",7.84e-11,7.2329927,1.53912375,"DCN","decorin","1634"
"223054_at",7.87e-11,7.2322541,0.53269144,"DNAJB11","DnaJ heat shock protein family (Hsp40) member B11","51726"
"227373_at",7.91e-11,7.2312207,0.6359177,"ATXN1L","ataxin 1 like","342371"
"230578_at",7.97e-11,7.2295109,0.89247383,"ZNF471","zinc finger protein 471","57573"
"226915_s_at",7.99e-11,-7.229149,-0.39320231,"ARPC5L","actin related protein 2/3 complex subunit 5 like","81873"
"229459_at",8.02e-11,-7.2284278,-1.12066167,"FAM19A5","family with sequence similarity 19 member A5, C-C motif chemokine like","25817"
"212409_s_at",8.04e-11,7.2277711,0.66075321,"TOR1AIP1","torsin 1A interacting protein 1","26092"
"233748_x_at",8.05e-11,7.227645,0.50620473,"PRKAG2","protein kinase AMP-activated non-catalytic subunit gamma 2","51422"
"228885_at",8.14e-11,7.2253624,1.35478234,"MAMDC2","MAM domain containing 2","256691"
"209822_s_at",8.17e-11,7.2245881,1.2219895,"VLDLR","very low density lipoprotein receptor","7436"
"228880_at",8.18e-11,-7.2244493,-1.20592898,"NAT8L","N-acetyltransferase 8 like","339983"
"206818_s_at",8.19e-11,7.2241801,0.55292813,"CNNM2","cyclin and CBS domain divalent metal cation transport mediator 2","54805"
"205392_s_at",8.23e-11,7.222978,0.8492462,"CCL15-CCL14///CCL14","CCL15-CCL14 readthrough (NMD candidate)///C-C motif chemokine ligand 14","348249///6358"
"228466_at",8.26e-11,7.2224079,0.51292545,"GABPB2","GA binding protein transcription factor beta subunit 2","126626"
"228969_at",8.29e-11,-7.2216964,-0.93894286,"AGR2","anterior gradient 2, protein disulphide isomerase family member","10551"
"216060_s_at",8.3e-11,7.2213526,0.56462279,"DAAM1","dishevelled associated activator of morphogenesis 1","23002"
"227703_s_at",8.34e-11,7.2205035,1.16189899,"SYTL4","synaptotagmin like 4","94121"
"222623_s_at",8.34e-11,7.220313,0.56376729,"ZNF639","zinc finger protein 639","51193"
"203570_at",8.37e-11,-7.2197205,-1.32271011,"LOXL1","lysyl oxidase like 1","4016"
"227447_at",8.4e-11,7.2189663,0.45417995,"SKIV2L2","Ski2 like RNA helicase 2","23517"
"233067_at",8.41e-11,7.2187396,0.38738405,"PRDM11","PR/SET domain 11","56981"
"1552790_a_at",8.52e-11,7.2161372,0.87892265,"SEC62","SEC62 homolog, preprotein translocation factor","7095"
"214433_s_at",8.52e-11,7.2160987,1.59540966,"SELENBP1","selenium binding protein 1","8991"
"222951_s_at",8.53e-11,7.2157422,0.48128572,"ANKEF1","ankyrin repeat and EF-hand domain containing 1","63926"
"1555203_s_at",8.58e-11,7.2146501,0.35053042,"SLC44A4","solute carrier family 44 member 4","80736"
"204326_x_at",8.59e-11,7.2144154,1.02947068,"MT1X","metallothionein 1X","4501"
"223385_at",8.62e-11,-7.213619,-0.67924395,"CYP2S1","cytochrome P450 family 2 subfamily S member 1","29785"
"239598_s_at",8.63e-11,7.2134597,1.09580345,"LPCAT2","lysophosphatidylcholine acyltransferase 2","54947"
"225298_at",8.75e-11,7.2106377,0.7493345,"PNKD","paroxysmal nonkinesigenic dyskinesia","25953"
"204170_s_at",8.76e-11,-7.2103375,-1.67060227,"CKS2","CDC28 protein kinase regulatory subunit 2","1164"
"235957_at",8.79e-11,7.2096017,0.90002642,"GRIP1","glutamate receptor interacting protein 1","23426"
"229120_s_at",8.83e-11,-7.2088143,-0.40619864,"CDC42SE1","CDC42 small effector 1","56882"
"222616_s_at",8.84e-11,7.208665,0.76938348,"USP16","ubiquitin specific peptidase 16","10600"
"218686_s_at",8.86e-11,-7.2081622,-0.68261655,"RHBDF1","rhomboid 5 homolog 1","64285"
"206656_s_at",8.91e-11,7.2069517,0.59782073,"APMAP","adipocyte plasma membrane associated protein","57136"
"223833_at",8.94e-11,-7.2062282,-0.33908582,"WDR55","WD repeat domain 55","54853"
"227644_at",8.96e-11,7.2058401,0.60290077,"RIMS4","regulating synaptic membrane exocytosis 4","140730"
"203122_at",8.97e-11,7.2055513,0.57079196,"TRAPPC12","trafficking protein particle complex 12","51112"
"207714_s_at",8.99e-11,-7.205232,-0.79563882,"SERPINH1","serpin family H member 1","871"
"203135_at",9.04e-11,7.2040887,0.31511471,"TBP","TATA-box binding protein","6908"
"201415_at",9.05e-11,-7.2038065,-0.45763937,"GSS","glutathione synthetase","2937"
"235132_at",9.07e-11,7.2033155,0.90212473,"NIFK-AS1","NIFK antisense RNA 1","254128"
"238369_s_at",9.12e-11,7.2022222,0.60454702,"LINC01607","long intergenic non-protein coding RNA 1607","101927067"
"243862_at",9.13e-11,7.202097,0.86417294,"RASEF","RAS and EF-hand domain containing","158158"
"217820_s_at",9.18e-11,-7.2009893,-0.85322553,"ENAH","enabled homolog (Drosophila)","55740"
"210106_at",9.18e-11,-7.2009029,-1.02496593,"BLOC1S1-RDH5///RDH5","BLOC1S1-RDH5 readthrough///retinol dehydrogenase 5","100528022///5959"
"205342_s_at",9.18e-11,7.2008827,1.52114863,"SULT1C2","sulfotransferase family 1C member 2","6819"
"215321_at",9.21e-11,-7.2002023,-0.7429943,"RUNDC3B","RUN domain containing 3B","154661"
"229083_at",9.22e-11,7.2001088,0.63965808,"HNRNPA0","heterogeneous nuclear ribonucleoprotein A0","10949"
"225143_at",9.22e-11,7.2000644,0.48079842,"SFXN4","sideroflexin 4","119559"
"242697_at",9.22e-11,7.1999417,0.49492835,"ZNF540","zinc finger protein 540","163255"
"204947_at",9.22e-11,-7.1999112,-0.49114083,"E2F1","E2F transcription factor 1","1869"
"1553574_at",9.24e-11,-7.1996655,-0.77073421,"IFNE","interferon epsilon","338376"
"242904_x_at",9.31e-11,7.1980381,0.61345652,"","",""
"1563646_a_at",9.32e-11,7.1978628,0.59490303,"TMEM67","transmembrane protein 67","91147"
"208659_at",9.32e-11,-7.1977695,-0.42921267,"CLIC1","chloride intracellular channel 1","1192"
"1553407_at",9.34e-11,-7.197346,-0.92194177,"MACF1","microtubule-actin crosslinking factor 1","23499"
"217487_x_at",9.34e-11,-7.1973196,-0.67821897,"FOLH1B///FOLH1","folate hydrolase 1B///folate hydrolase (prostate-specific membrane antigen) 1","219595///2346"
"222386_s_at",9.37e-11,7.1967096,0.49913717,"COPZ1","coatomer protein complex subunit zeta 1","22818"
"205426_s_at",9.51e-11,-7.1937483,-0.92466474,"HIP1","huntingtin interacting protein 1","3092"
"209163_at",9.54e-11,7.1931425,0.76460805,"CYB561","cytochrome b561","1534"
"240152_at",9.59e-11,-7.1919336,-0.85604528,"","",""
"1558438_a_at",9.6e-11,7.1917237,1.03274663,"IGH","immunoglobulin heavy locus","3492"
"57739_at",9.61e-11,-7.191646,-0.47381083,"DND1","DND microRNA-mediated repression inhibitor 1","373863"
"208370_s_at",9.61e-11,7.1914978,1.12938809,"RCAN1","regulator of calcineurin 1","1827"
"217419_x_at",9.68e-11,-7.1901431,-0.63091478,"AGRN","agrin","375790"
"218333_at",9.71e-11,7.1895039,0.45804128,"DERL2","derlin 2","51009"
"202934_at",9.73e-11,-7.189053,-0.80790688,"HK2","hexokinase 2","3099"
"229225_at",9.84e-11,-7.1867754,-0.96034507,"NRP2","neuropilin 2","8828"
"209418_s_at",9.84e-11,-7.186696,-0.52228114,"THOC5","THO complex 5","8563"
"230411_at",9.85e-11,7.1866358,0.53920031,"UBE2V2","ubiquitin conjugating enzyme E2 V2","7336"
"1562743_at",9.88e-11,7.18603,0.52743134,"ZNF33B","zinc finger protein 33B","7582"
"229013_at",9.92e-11,7.1850195,0.3581528,"LOC145783///ZNF280D","uncharacterized LOC145783///zinc finger protein 280D","145783///54816"
"218584_at",9.96e-11,7.1842354,0.73036247,"TCTN1","tectonic family member 1","79600"
"226792_s_at",9.97e-11,-7.1840116,-0.45066116,"KIFC2","kinesin family member C2","90990"
"226543_at",9.99e-11,7.1837141,0.57647355,"EEF1E1-BLOC1S5///BLOC1S5","EEF1E1-BLOC1S5 readthrough (NMD candidate)///biogenesis of lysosomal organelles complex 1 subunit 5","100526837///63915"
